time_s,cart_pos_m,cart_vel_mps,pendulum_angle_wrapped_rad,pendulum_ang_vel_radps,cart_accel_mps2,pendulum_ang_accel_radps2,applied_force_N,mass_matrix_11,mass_matrix_12,mass_matrix_22
16.000000,-1.676876,0.283438,-0.779708,-6.116963,-5.425075,17.925013,-1.846542,2.500000,0.213336,0.180000
16.020000,-1.672279,0.177101,-0.898439,-5.755350,-5.176747,18.165254,-1.773261,2.500000,0.186850,0.180000
16.040000,-1.669748,0.077398,-1.009915,-5.392530,-4.773315,18.076766,-1.661393,2.500000,0.159580,0.180000
16.060000,-1.669123,-0.013209,-1.114165,-5.033409,-4.275925,17.817112,-1.511167,2.500000,0.132278,0.180000
16.080000,-1.670206,-0.093308,-1.211292,-4.680281,-3.728458,17.490949,-1.323695,2.500000,0.105543,0.180000
16.100000,-1.672780,-0.162217,-1.301421,-4.333780,-3.160995,17.162431,-1.100963,2.500000,0.079839,0.180000
16.120000,-1.676619,-0.219748,-1.384685,-3.993561,-2.593633,16.867527,-0.845801,2.500000,0.055512,0.180000
16.140000,-1.681495,-0.266052,-1.461200,-3.658735,-2.039649,16.623724,-0.561835,2.500000,0.032813,0.180000
16.160000,-1.687188,-0.301486,-1.531063,-3.328223,-1.507918,16.436927,-0.253420,2.500000,0.011917,0.180000
16.180000,-1.693486,-0.326557,-1.594350,-3.000886,-1.004476,16.306037,0.074448,2.500000,-0.007065,0.180000
16.200000,-1.700186,-0.341881,-1.651112,-2.675645,-0.533615,16.225941,0.416222,2.500000,-0.024069,0.180000
16.220000,-1.707100,-0.348141,-1.701383,-2.351557,-0.098585,16.189395,0.765924,2.500000,-0.039065,0.180000
16.240000,-1.714056,-0.346081,-1.745177,-2.027833,0.297970,16.188201,1.117260,2.500000,-0.052049,0.180000
16.260000,-1.720894,-0.336494,-1.782495,-1.703847,0.653733,16.213931,1.463752,2.500000,-0.063036,0.180000
16.280000,-1.727471,-0.320218,-1.813326,-1.379148,0.966533,16.258363,1.798870,2.500000,-0.072048,0.180000
16.300000,-1.733663,-0.298133,-1.837653,-1.053443,1.234245,16.313736,2.116169,2.500000,-0.079110,0.180000
16.320000,-1.739364,-0.271163,-1.855455,-0.726579,1.454730,16.372921,2.409423,2.500000,-0.084249,0.180000
16.340000,-1.744484,-0.240274,-1.866709,-0.398543,1.625799,16.429544,2.672757,2.500000,-0.087484,0.180000
16.360000,-1.748955,-0.206475,-1.871391,-0.069443,1.745232,16.478114,2.900770,2.500000,-0.088826,0.180000
16.380000,-1.752731,-0.170823,-1.869481,0.260504,1.810820,16.514190,3.088650,2.500000,-0.088279,0.180000
16.400000,-1.755783,-0.134417,-1.860967,0.591010,1.820443,16.534586,3.232276,2.500000,-0.085835,0.180000
16.420000,-1.758110,-0.098393,-1.845839,0.921760,1.772170,16.537630,3.328311,2.500000,-0.081476,0.180000
16.440000,-1.759729,-0.063926,-1.824097,1.252404,1.664387,16.523441,3.374272,2.500000,-0.075180,0.180000
16.460000,-1.760685,-0.032220,-1.795746,1.582603,1.495949,16.494205,3.368587,2.500000,-0.066917,0.180000
16.480000,-1.761045,-0.004496,-1.760798,1.912100,1.266321,16.454361,3.310631,2.500000,-0.056658,0.180000
16.500000,-1.760900,0.018026,-1.719268,2.240751,0.975721,16.410681,3.200748,2.500000,-0.044378,0.180000
16.520000,-1.760366,0.034134,-1.671173,2.568562,0.625256,16.372128,3.040244,2.500000,-0.030063,0.180000
16.540000,-1.759585,0.042651,-1.616529,2.895742,0.217056,16.349444,2.831372,2.500000,-0.013715,0.180000
16.560000,-1.758718,0.042453,-1.555345,3.222724,-0.245573,16.354372,2.577287,2.500000,0.004635,0.180000
16.580000,-1.757952,0.032496,-1.487617,3.550178,-0.757919,16.398422,2.281990,2.500000,0.024925,0.180000
16.600000,-1.757490,0.011848,-1.413329,3.878985,-1.313472,16.491004,1.950251,2.500000,0.047045,0.180000
16.620000,-1.757555,-0.020272,-1.332442,4.210174,-1.903281,16.636703,1.587522,2.500000,0.070831,0.180000
16.640000,-1.758381,-0.064430,-1.244899,4.544783,-2.514855,16.831321,1.199827,2.500000,0.096048,0.180000
16.660000,-1.760214,-0.120894,-1.150622,4.883629,-3.130483,17.056152,0.793650,2.500000,0.122376,0.180000
16.680000,-1.763298,-0.189511,-1.049523,5.226967,-3.724802,17.269980,0.375813,2.500000,0.149395,0.180000
16.700000,-1.767870,-0.269503,-0.941520,5.573862,-4.261508,17.398472,-0.046661,2.500000,0.176568,0.180000
16.720000,-1.774144,-0.359253,-0.826562,5.921550,-4.690050,17.322309,-0.466677,2.500000,0.203223,0.180000
16.740000,-1.782287,-0.455944,-0.704689,6.264261,-4.943334,16.867977,-0.877204,2.500000,0.228544,0.180000
16.760000,-1.792399,-0.555283,-0.576090,6.592270,-4.940595,15.811942,-1.271410,2.500000,0.251580,0.180000
16.780000,-1.804477,-0.651309,-0.441192,6.891108,-4.600355,13.914809,-1.642789,2.500000,0.271273,0.180000
16.800000,-1.818381,-0.736676,-0.300764,7.142063,-3.868414,11.001618,-1.985282,2.500000,0.286533,0.180000
16.820000,-1.833819,-0.803487,-0.155969,7.324365,-2.756400,7.078002,-2.293391,2.500000,0.296358,0.180000
16.840000,-1.850352,-0.845080,-0.008367,7.420215,-1.370732,2.421269,-2.562276,2.500000,0.299989,0.180000
16.860000,-1.867429,-0.857758,0.140195,7.419804,0.098880,-2.447869,-2.787844,2.500000,0.297057,0.180000
16.880000,-1.884471,-0.841995,0.287792,7.324835,1.439385,-6.941027,-2.966818,2.500000,0.287662,0.180000
16.900000,-1.900948,-0.802145,0.432640,7.147648,2.488741,-10.620765,-3.096792,2.500000,0.272359,0.180000
16.920000,-1.916441,-0.744876,0.573272,6.906627,3.176655,-13.315987,-3.176270,2.500000,0.252039,0.180000
16.940000,-1.930675,-0.677407,0.708609,6.621170,3.516648,-15.090356,-3.204681,2.500000,0.227780,0.180000
16.960000,-1.943512,-0.606117,0.837934,6.307890,3.571186,-16.134218,-3.182381,2.500000,0.200700,0.180000
16.980000,-1.954927,-0.535945,0.960823,5.979216,3.417748,-16.664565,-3.110639,2.500000,0.171854,0.180000
17.000000,-1.964980,-0.470312,1.077057,5.643476,3.128060,-16.868028,-2.991594,2.500000,0.142177,0.180000
17.020000,-1.973785,-0.411342,1.186549,5.305747,2.759913,-16.882081,-2.828211,2.500000,0.112458,0.180000
17.040000,-1.981486,-0.360151,1.289292,4.968848,2.356395,-16.797457,-2.624208,2.500000,0.083340,0.180000
17.060000,-1.988245,-0.317114,1.385318,4.634137,1.948105,-16.668339,-2.383977,2.500000,0.055325,0.180000
17.080000,-1.994224,-0.282115,1.474677,4.302211,1.556127,-16.523436,-2.112492,2.500000,0.028792,0.180000
17.100000,-1.999580,-0.254672,1.557426,3.973227,1.194406,-16.375154,-1.815202,2.500000,0.004011,0.180000
17.120000,-2.004457,-0.234076,1.633625,3.647206,0.871675,-16.226522,-1.497924,2.500000,-0.018836,0.180000
17.140000,-2.008983,-0.219507,1.703334,3.324174,0.592764,-16.076050,-1.166721,2.500000,-0.039645,0.180000
17.160000,-2.013271,-0.210063,1.766613,3.004194,0.359484,-15.920965,-0.827789,2.500000,-0.058370,0.180000
17.180000,-2.017414,-0.204829,1.823523,2.687379,0.171317,-15.759235,-0.487329,2.500000,-0.075013,0.180000
17.200000,-2.021487,-0.202923,1.874130,2.373873,0.025950,-15.590639,-0.151434,2.500000,-0.089611,0.180000
17.220000,-2.025548,-0.203529,1.918501,2.063789,-0.080257,-15.417151,0.174030,2.500000,-0.102222,0.180000
17.240000,-2.029640,-0.205903,1.956705,1.757191,-0.151800,-15.242800,0.483529,2.500000,-0.112920,0.180000
17.260000,-2.033791,-0.209402,1.988812,1.454045,-0.193622,-15.073208,0.771963,2.500000,-0.121784,0.180000
17.280000,-2.038019,-0.213483,2.014889,1.154188,-0.210711,-14.914949,1.034754,2.500000,-0.128892,0.180000
17.300000,-2.042331,-0.217697,2.034999,0.857326,-0.207744,-14.774839,1.267925,2.500000,-0.134313,0.180000
17.320000,-2.046726,-0.221686,2.049199,0.563031,-0.188792,-14.659265,1.468164,2.500000,-0.138108,0.180000
17.340000,-2.051195,-0.225165,2.057534,0.270754,-0.157083,-14.573628,1.632875,2.500000,-0.140323,0.180000
17.360000,-2.055727,-0.227900,2.060038,-0.020141,-0.114833,-14.521917,1.760211,2.500000,-0.140987,0.180000
17.380000,-2.060305,-0.229694,2.056733,-0.310363,-0.063146,-14.506445,1.849095,2.500000,-0.140111,0.180000
17.400000,-2.064908,-0.230363,2.047623,-0.600645,-0.001970,-14.527758,1.899224,2.500000,-0.137689,0.180000
17.420000,-2.069511,-0.229703,2.032701,-0.891712,0.069873,-14.584705,1.911056,2.500000,-0.133696,0.180000
17.440000,-2.074085,-0.227482,2.011945,-1.184253,0.154605,-14.674660,1.885786,2.500000,-0.128093,0.180000
17.460000,-2.078598,-0.223412,1.985317,-1.478894,0.255356,-14.793900,1.825300,2.500000,-0.120825,0.180000
17.480000,-2.083007,-0.217136,1.952771,-1.776176,0.375956,-14.938094,1.732130,2.500000,-0.111826,0.180000
17.500000,-2.087265,-0.208213,1.914250,-2.076555,0.520691,-15.102888,1.609380,2.500000,-0.101022,0.180000
17.520000,-2.091315,-0.196117,1.869686,-2.380403,0.693994,-15.284518,1.460657,2.500000,-0.088338,0.180000
17.540000,-2.095085,-0.180234,1.819008,-2.688029,0.900111,-15.480373,1.289984,2.500000,-0.073701,0.180000
17.560000,-2.098494,-0.159870,1.762138,-2.999706,1.142715,-15.689417,1.101709,2.500000,-0.057053,0.180000
17.580000,-2.101445,-0.134265,1.698991,-3.315699,1.424487,-15.912316,0.900414,2.500000,-0.038353,0.180000
17.600000,-2.103824,-0.102619,1.629479,-3.636304,1.746648,-16.151123,0.690811,2.500000,-0.017595,0.180000
17.620000,-2.105504,-0.064134,1.553506,-3.961866,2.108388,-16.408311,0.477652,2.500000,0.005187,0.180000
17.640000,-2.106339,-0.018044,1.470969,-4.292766,2.506123,-16.684873,0.265626,2.500000,0.029898,0.180000
17.660000,-2.106171,0.036303,1.381757,-4.629369,2.932450,-16.977149,0.059266,2.500000,0.056375,0.180000
17.680000,-2.104829,0.099360,1.285755,-4.971868,3.374607,-17.271827,-0.137133,2.500000,0.084359,0.180000
17.700000,-2.102137,0.171261,1.182844,-5.320065,3.812297,-17.538573,-0.319604,2.500000,0.113488,0.180000
17.720000,-2.097922,0.251619,1.072922,-5.672848,4.214557,-17.719603,-0.484575,2.500000,0.143268,0.180000
17.740000,-2.092023,0.339307,0.955917,-6.027624,4.536156,-17.716594,-0.628932,2.500000,0.173058,0.180000
17.760000,-2.084315,0.432116,0.831836,-6.379297,4.714130,-17.377180,-0.750078,2.500000,0.202056,0.180000
17.780000,-2.074729,0.526380,0.700823,-6.719073,4.667392,-16.488821,-0.845967,2.500000,0.229293,0.180000
17.800000,-2.063286,0.616699,0.563241,-7.033472,4.304816,-14.796156,-0.915137,2.500000,0.253659,0.180000
17.820000,-2.050134,0.695940,0.419776,-7.303975,3.548387,-12.064064,-0.956724,2.500000,0.273954,0.180000
17.840000,-2.035578,0.755820,0.271523,-7.508390,2.373737,-8.196345,-0.970471,2.500000,0.289009,0.180000
17.860000,-2.020083,0.788560,0.120024,-7.625356,0.854450,-3.371525,-0.956714,2.500000,0.297842,0.180000
17.880000,-2.004252,0.788917,-0.032807,-7.640168,-0.825558,1.911480,-0.916367,2.500000,0.299839,0.180000
17.900000,-1.988748,0.756111,-0.184882,-7.550399,-2.420144,6.970461,-0.850888,2.500000,0.294887,0.180000
17.920000,-1.974203,0.694158,-0.334196,-7.366908,-3.711459,11.206495,-0.762239,2.500000,0.283402,0.180000
17.940000,-1.961127,0.610489,-0.479066,-7.109752,-4.581341,14.312546,-0.652835,2.500000,0.266228,0.180000
17.960000,-1.949870,0.513783,-0.618249,-6.801924,-5.021790,16.296995,-0.525485,2.500000,0.244468,0.180000
17.980000,-1.940609,0.412052,-0.750944,-6.463978,-5.098086,17.367633,-0.383330,2.500000,0.219314,0.180000
18.000000,-1.933378,0.311668,-0.876713,-6.111506,-4.902933,17.794458,-0.229769,2.500000,0.191904,0.180000
18.020000,-1.928103,0.217146,-0.995377,-5.754849,-4.525345,17.821452,-0.068385,2.500000,0.163256,0.180000
18.040000,-1.924634,0.131386,-1.106920,-5.400073,-4.037367,17.632864,0.097127,2.500000,0.134226,0.180000
18.060000,-1.922778,0.056030,-1.211413,-5.050136,-3.492062,17.352375,0.263039,2.500000,0.105509,0.180000
18.080000,-1.922318,-0.008165,-1.308965,-4.706079,-2.926587,17.055330,0.425667,2.500000,0.077655,0.180000
18.100000,-1.923029,-0.061068,-1.399694,-4.367760,-2.366182,16.782730,0.581442,2.500000,0.051081,0.180000
18.120000,-1.924687,-0.102962,-1.483709,-4.034477,-1.827816,16.553003,0.726977,2.500000,0.026093,0.180000
18.140000,-1.927078,-0.134404,-1.561101,-3.705321,-1.322843,16.370607,0.859137,2.500000,0.002909,0.180000
18.160000,-1.929999,-0.156148,-1.631943,-3.379362,-0.858784,16.231979,0.975089,2.500000,-0.018333,0.180000
18.180000,-1.933265,-0.169062,-1.696291,-3.055800,-0.440530,16.129523,1.072359,2.500000,-0.037550,0.180000
18.200000,-1.936709,-0.174094,-1.754187,-2.733999,-0.071054,16.054232,1.148872,2.500000,-0.054709,0.180000
18.220000,-1.940183,-0.172239,-1.805660,-2.413508,0.248110,15.997359,1.202982,2.500000,-0.069813,0.180000
18.240000,-1.943559,-0.164509,-1.850734,-2.094034,0.516563,15.951413,1.233503,2.500000,-0.082889,0.180000
18.260000,-1.946731,-0.151912,-1.889427,-1.775417,0.734788,15.910668,1.239720,2.500000,-0.093980,0.180000
18.280000,-1.949610,-0.135444,-1.921756,-1.457596,0.903933,15.871310,1.221394,2.500000,-0.103140,0.180000
18.300000,-1.952129,-0.116071,-1.947736,-1.140570,1.025614,15.831330,1.178764,2.500000,-0.110423,0.180000
18.320000,-1.954239,-0.094724,-1.967384,-0.824352,1.101714,15.790258,1.112525,2.500000,-0.115882,0.180000
18.340000,-1.955911,-0.072293,-1.980716,-0.508962,1.134192,15.748811,1.023817,2.500000,-0.119561,0.180000
18.360000,-1.957130,-0.049634,-1.987748,-0.194392,1.124917,15.708531,0.914190,2.500000,-0.121492,0.180000
18.380000,-1.957900,-0.027564,-1.988496,0.119401,1.075537,15.671467,0.785569,2.500000,-0.121698,0.180000
18.400000,-1.958241,-0.006871,-1.982976,0.432504,0.987376,15.639932,0.640213,2.500000,-0.120182,0.180000
18.420000,-1.958189,0.011679,-1.971200,0.745051,0.861376,15.616369,0.480667,2.500000,-0.116937,0.180000
18.440000,-1.957794,0.027336,-1.953177,1.057228,0.698091,15.603318,0.309709,2.500000,-0.111939,0.180000
18.460000,-1.957120,0.039355,-1.928912,1.369272,0.497705,15.603491,0.130298,2.500000,-0.105153,0.180000
18.480000,-1.956249,0.046996,-1.898405,1.681476,0.260108,15.619914,-0.054485,2.500000,-0.096534,0.180000
18.500000,-1.955274,0.049510,-1.861649,1.994200,-0.015011,15.656119,-0.241496,2.500000,-0.086031,0.180000
18.520000,-1.954307,0.046143,-1.818630,2.307881,-0.328026,15.716331,-0.427579,2.500000,-0.073591,0.180000
18.540000,-1.953473,0.036134,-1.769324,2.623047,-0.679207,15.805590,-0.609633,2.500000,-0.059168,0.180000
18.560000,-1.952911,0.018720,-1.713694,2.940337,-1.068526,15.929733,-0.784653,2.500000,-0.042724,0.180000
18.580000,-1.952778,-0.006857,-1.651691,3.260511,-1.495385,16.095136,-0.949793,2.500000,-0.024242,0.180000
18.600000,-1.953245,-0.041336,-1.583249,3.584460,-1.958276,16.308091,-1.102404,2.500000,-0.003736,0.180000
18.620000,-1.954496,-0.085410,-1.508281,3.913186,-2.454257,16.573608,-1.240080,2.500000,0.018742,0.180000
18.640000,-1.956729,-0.139691,-1.426683,4.247763,-2.978188,16.893365,-1.360693,2.500000,0.043085,0.180000
18.660000,-1.960155,-0.204670,-1.338324,4.589256,-3.521573,17.262371,-1.462426,2.500000,0.069115,0.180000
18.680000,-1.964989,-0.280596,-1.243061,4.938481,-4.070688,17.663674,-1.543795,2.500000,0.096570,0.180000
18.700000,-1.971451,-0.367386,-1.140732,5.295753,-4.603998,18.060387,-1.603666,2.500000,0.125079,0.180000
18.720000,-1.979754,-0.464441,-1.031179,5.660440,-5.088564,18.384326,-1.641271,2.500000,0.154142,0.180000
18.740000,-1.990088,-0.570287,-0.914282,6.029914,-5.475202,18.520971,-1.656210,2.500000,0.183108,0.180000
18.760000,-2.002606,-0.682333,-0.789987,6.398850,-5.694821,18.294670,-1.648447,2.500000,0.211156,0.180000
18.780000,-2.017395,-0.796371,-0.658392,6.757674,-5.657660,17.462146,-1.618308,2.500000,0.237293,0.180000
18.800000,-2.034434,-0.906258,-0.519846,7.091384,-5.262933,15.734597,-1.566462,2.500000,0.260369,0.180000
18.820000,-2.053564,-1.003925,-0.375042,7.379319,-4.426489,12.853889,-1.493905,2.500000,0.279148,0.180000
18.840000,-2.074449,-1.080213,-0.225140,7.597191,-3.128419,8.732462,-1.401935,2.500000,0.292429,0.180000
18.860000,-2.096572,-1.126575,-0.071779,7.721812,-1.461054,3.601400,-1.292123,2.500000,0.299227,0.180000
18.880000,-2.119275,-1.137589,0.083009,7.738327,0.363630,-1.959599,-1.166281,2.500000,0.298967,0.180000
18.900000,-2.141836,-1.112788,0.237022,7.645584,2.076795,-7.203686,-1.026428,2.500000,0.291612,0.180000
18.920000,-2.163577,-1.056777,0.388187,7.456453,3.454819,-11.518272,-0.874751,2.500000,0.277679,0.180000
18.940000,-2.183952,-0.977580,0.534785,7.192968,4.388971,-14.626502,-0.713567,2.500000,0.258113,0.180000
18.960000,-2.202586,-0.884154,0.675571,6.879151,4.885465,-16.578313,-0.545281,2.500000,0.234105,0.180000
18.980000,-2.219278,-0.784573,0.809757,6.535970,5.020531,-17.610240,-0.372347,2.500000,0.206902,0.180000
19.000000,-2.233970,-0.685088,0.936919,6.178995,4.892196,-18.002998,-0.197228,2.500000,0.177682,0.180000
19.020000,-2.246711,-0.590035,1.056894,5.818477,4.590634,-17.999217,-0.022357,2.500000,0.147474,0.180000
19.040000,-2.257619,-0.502141,1.169676,5.460474,4.186882,-17.776818,0.149903,2.500000,0.117135,0.180000
19.060000,-2.266855,-0.422895,1.275350,5.108069,3.732135,-17.452715,0.317288,2.500000,0.087350,0.180000
19.080000,-2.274597,-0.352958,1.374045,4.762565,3.261468,-17.097167,0.477674,2.500000,0.058645,0.180000
19.100000,-2.281035,-0.292394,1.465900,4.424148,2.797933,-16.748389,0.629097,2.500000,0.031411,0.180000
19.120000,-2.286354,-0.240890,1.551056,4.092456,2.356211,-16.424331,0.769786,2.500000,0.005922,0.180000
19.140000,-2.290728,-0.197933,1.629640,3.766956,1.945281,-16.131033,0.898181,2.500000,-0.017643,0.180000
19.160000,-2.294323,-0.162844,1.701771,3.447014,1.570111,-15.868202,1.012954,2.500000,-0.039180,0.180000
19.180000,-2.297289,-0.134877,1.767554,3.132047,1.232933,-15.632827,1.113019,2.500000,-0.058647,0.180000
19.200000,-2.299761,-0.113269,1.827082,2.821543,0.934049,-15.421359,1.197544,2.500000,-0.076047,0.180000
19.220000,-2.301857,-0.097266,1.880442,2.515053,0.672399,-15.230930,1.265956,2.500000,-0.091416,0.180000
19.240000,-2.303684,-0.086138,1.927709,2.212176,0.446014,-15.059909,1.317941,2.500000,-0.104815,0.180000
19.260000,-2.305331,-0.079207,1.968951,1.912530,0.252364,-14.907997,1.353441,2.500000,-0.116315,0.180000
19.280000,-2.306876,-0.075844,2.004229,1.615723,0.088667,-14.776043,1.372647,2.500000,-0.125996,0.180000
19.300000,-2.308385,-0.075479,2.033596,1.321344,-0.047838,-14.665678,1.375988,2.500000,-0.133936,0.180000
19.320000,-2.309912,-0.077593,2.057096,1.028939,-0.159663,-14.578885,1.364115,2.500000,-0.140207,0.180000
19.340000,-2.311502,-0.081715,2.074763,0.738018,-0.248881,-14.517577,1.337885,2.500000,-0.144871,0.180000
19.360000,-2.313191,-0.087408,2.086623,0.448057,-0.316977,-14.483210,1.298338,2.500000,-0.147976,0.180000
19.380000,-2.315006,-0.094259,2.092688,0.158505,-0.364736,-14.476497,1.246677,2.500000,-0.149556,0.180000
19.400000,-2.316966,-0.101862,2.092962,-0.131187,-0.392188,-14.497229,1.184239,2.500000,-0.149628,0.180000
19.420000,-2.319083,-0.109806,2.087436,-0.421559,-0.398583,-14.544203,1.112469,2.500000,-0.148188,0.180000
19.440000,-2.321358,-0.117655,2.076092,-0.713116,-0.382416,-14.615290,1.032893,2.500000,-0.145220,0.180000
19.460000,-2.323785,-0.124938,2.058900,-1.006312,-0.341495,-14.707613,0.947089,2.500000,-0.140686,0.180000
19.480000,-2.326348,-0.131132,2.035826,-1.301540,-0.273050,-14.817849,0.856656,2.500000,-0.134535,0.180000
19.500000,-2.329019,-0.135655,2.006823,-1.599123,-0.173881,-14.942638,0.763185,2.500000,-0.126702,0.180000
19.520000,-2.331759,-0.137859,1.971843,-1.899323,-0.040557,-15.079061,0.668232,2.500000,-0.117115,0.180000
19.540000,-2.334513,-0.137027,1.930831,-2.202350,0.130367,-15.225162,0.573288,2.500000,-0.105692,0.180000
19.560000,-2.337214,-0.132372,1.883729,-2.508389,0.342092,-15.380437,0.479758,2.500000,-0.092355,0.180000
19.580000,-2.339777,-0.123053,1.830474,-2.817637,0.597306,-15.546212,0.388932,2.500000,-0.077031,0.180000
19.600000,-2.342099,-0.108178,1.771001,-3.130331,0.897889,-15.725820,0.301965,2.500000,-0.059661,0.180000
19.620000,-2.344061,-0.086829,1.705236,-3.446796,1.244595,-15.924434,0.219858,2.500000,-0.040211,0.180000
19.640000,-2.345523,-0.058091,1.633101,-3.767477,1.636683,-16.148431,0.143447,2.500000,-0.018679,0.180000
19.660000,-2.346330,-0.021077,1.554505,-4.092945,2.071416,-16.404071,0.073381,2.500000,0.004887,0.180000
19.680000,-2.346306,0.025015,1.469347,-4.423878,2.543356,-16.695235,0.010121,2.500000,0.030383,0.180000
19.700000,-2.345264,0.080843,1.377509,-4.760976,3.043261,-17.019812,-0.046066,2.500000,0.057626,0.180000
19.720000,-2.343004,0.146836,1.278862,-5.104809,3.556432,-17.364147,-0.095114,2.500000,0.086341,0.180000
19.740000,-2.339322,0.223038,1.173271,-5.455452,4.060119,-17.694767,-0.137147,2.500000,0.116141,0.180000
19.760000,-2.334018,0.308951,1.060604,-5.812078,4.520119,-17.946801,-0.172479,2.500000,0.146504,0.180000
19.780000,-2.326908,0.403229,0.940764,-6.172093,4.886313,-18.009060,-0.201602,2.500000,0.176751,0.180000
19.800000,-2.317850,0.503318,0.813734,-6.530043,5.088714,-17.708895,-0.225168,2.500000,0.206037,0.180000
19.820000,-2.306764,0.605085,0.679638,-6.876432,5.037363,-16.806267,-0.243977,2.500000,0.233340,0.180000
19.840000,-2.293675,0.702451,0.538851,-7.196379,4.632009,-15.016086,-0.258952,2.500000,0.257490,0.180000
19.860000,-2.278748,0.787438,0.392095,-7.469427,3.790077,-12.085167,-0.271117,2.500000,0.277233,0.180000
19.880000,-2.262320,0.851003,0.240547,-7.671570,2.494382,-7.932724,-0.281568,2.500000,0.291362,0.180000
19.900000,-2.244907,0.884800,0.085859,-7.780110,0.840866,-2.798350,-0.291446,2.500000,0.298895,0.180000
19.920000,-2.227162,0.883669,-0.069936,-7.780820,-0.955330,2.730844,-0.301910,2.500000,0.299267,0.180000
19.940000,-2.209796,0.847450,-0.224649,-7.673280,-2.624519,7.906483,-0.314098,2.500000,0.292462,0.180000
19.960000,-2.193467,0.781036,-0.376233,-7.471030,-3.945660,12.123450,-0.329103,2.500000,0.279017,0.180000
19.980000,-2.178701,0.692659,-0.523009,-7.196554,-4.815184,15.119133,-0.347937,2.500000,0.259896,0.180000
20.000000,-2.165846,0.591378,-0.663776,-6.874022,-5.244966,16.958677,-0.371500,2.500000,0.236301,0.180000
